datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,profit
1/15/2011 3:00,Spring,0,0,Mist,6.56,,,1,7,8,106.9292237
1/15/2011 4:00,Spring,,0,Mist,6.56,59,,0,5,5,63.92922374
1/15/2011 5:00,Spring,0,0,Clear,,59,,0,1,1,12.32922374
1/15/2011 6:00,Spring,0,,Clear,5.74,63,,1,2,3,42.42922374
1/15/2011 7:00,Spring,0,0,Clear,5.74,,0,1,9,10,132.7292237
1/15/2011 8:00,Spring,0,0,Clear,,,8.9981,1,22,23,300.4292237
1/15/2011 9:00,Spring,0,0,Clear,6.56,,8.9981,2,31,33,433.7292237
1/15/2011 10:00,Spring,0,0,Clear,7.38,,,2,57,59,769.1292237
1/15/2011 11:00,Spring,0,0,Clear,8.2,55,,18,54,72,1005.629224
1/15/2011 12:00,Spring,0,0,Clear,9.84,,,15,74,89,1212.029224
1/15/2011 13:00,Spring,0,,Clear,11.48,38,,21,80,101,1392.629224
1/15/2011 14:00,Spring,0,0,Clear,,,19.0012,26,92,118,1633.429224
1/15/2011 15:00,Spring,0,0,Mist,13.12,36,12.998,21,108,129,1753.829224
1/15/2011 16:00,Spring,0,0,,,34,12.998,33,95,128,1792.529224
1/15/2011 17:00,Spring,0,0,,13.12,36,19.0012,29,54,83,1194.829224
1/15/2011 18:00,Spring,0,,Mist,12.3,45,16.9979,15,69,84,1147.529224
1/15/2011 19:00,Spring,0,0,Mist,13.12,,,14,60,74,1014.229224
1/15/2011 20:00,Spring,0,0,,13.12,39,,6,35,41,554.1292237
1/15/2011 21:00,Spring,0,0,,13.12,,,6,51,57,760.5292237
1/15/2011 22:00,Spring,0,0,Mist,12.3,42,7.0015,0,26,26,334.8292237
1/15/2011 23:00,Spring,,0,Clear,12.3,,19.0012,5,39,44,588.5292237
1/16/2011 0:00,Spring,0,0,Clear,,,,6,33,39,528.3292237
1/16/2011 1:00,Spring,0,0,,10.66,56,8.9981,4,19,23,313.3292237
1/16/2011 2:00,Spring,,0,Clear,10.66,,6.0032,3,13,16,218.7292237
1/16/2011 3:00,Spring,,0,Clear,9.02,69,,9,6,15,231.6292237
1/16/2011 4:00,Spring,0,0,Clear,10.66,56,,0,1,1,12.32922374
1/16/2011 5:00,Spring,0,0,Mist,10.66,56,11.0014,1,1,2,29.52922374
1/16/2011 6:00,Spring,0,0,Mist,10.66,56,11.0014,0,1,1,12.32922374
1/16/2011 7:00,Spring,0,0,Mist,9.84,56,19.9995,0,3,3,38.12922374
1/16/2011 8:00,Spring,0,0,Clear,9.02,55,,0,18,18,231.6292237
1/16/2011 9:00,Spring,0,0,,9.02,,16.9979,3,29,32,425.1292237
1/16/2011 10:00,Spring,0,0,Clear,9.02,,19.0012,8,71,79,1052.929224
1/16/2011 11:00,Spring,0,0,Clear,,,16.9979,23,70,93,1298.029224
1/16/2011 12:00,Spring,0,,Clear,9.84,41,19.0012,29,75,104,1465.729224
1/16/2011 13:00,Spring,0,0,Clear,10.66,,19.9995,23,95,118,1620.529224
1/16/2011 14:00,Spring,0,,Clear,,36,16.9979,22,69,91,1267.929224
1/16/2011 15:00,Spring,0,0,,10.66,38,16.9979,35,78,113,1607.629224
1/16/2011 16:00,Spring,0,0,,9.84,,15.0013,22,77,99,1371.129224
1/16/2011 17:00,Spring,0,0,,9.02,37,,23,82,105,1452.829224
1/16/2011 18:00,Spring,0,0,Clear,8.2,40,,11,56,67,911.0292237
1/16/2011 19:00,Spring,0,0,Clear,7.38,47,8.9981,14,47,61,846.5292237
1/16/2011 20:00,Spring,0,0,Clear,,47,11.0014,7,50,57,764.8292237
1/16/2011 21:00,Spring,0,0,Clear,,51,11.0014,6,22,28,386.4292237
1/16/2011 22:00,Spring,0,0,,8.2,,8.9981,2,19,21,278.9292237
1/16/2011 23:00,Spring,0,0,,,40,,0,18,18,231.6292237
1/17/2011 0:00,Spring,,0,Mist,8.2,47,,1,16,17,223.0292237
1/17/2011 1:00,Spring,1,0,Mist,8.2,44,12.998,1,15,16,210.1292237
1/17/2011 2:00,Spring,1,0,Mist,7.38,43,16.9979,0,8,8,102.6292237
1/17/2011 3:00,Spring,1,,Mist,7.38,43,12.998,0,2,2,25.22922374
1/17/2011 4:00,Spring,1,0,Mist,7.38,,8.9981,1,2,3,42.42922374
1/17/2011 5:00,Spring,,0,Mist,7.38,43,,0,1,1,12.32922374
1/17/2011 6:00,Spring,1,0,Mist,,43,12.998,0,5,5,63.92922374
1/17/2011 7:00,Spring,1,0,Mist,6.56,,,4,9,13,184.3292237
1/17/2011 8:00,Spring,1,0,Mist,,,15.0013,3,30,33,438.0292237
1/17/2011 9:00,Spring,1,,Mist,6.56,,15.0013,8,39,47,640.1292237
1/17/2011 10:00,Spring,1,,,6.56,50,,7,50,57,764.8292237
1/17/2011 11:00,Spring,1,0,Mist,6.56,55,12.998,9,55,64,863.7292237
1/17/2011 12:00,Spring,1,0,Mist,7.38,,8.9981,10,70,80,1074.429224
1/17/2011 13:00,Spring,1,0,Mist,7.38,,,13,80,93,1255.029224
1/17/2011 14:00,Spring,1,0,Mist,7.38,,7.0015,12,74,86,1160.429224
1/17/2011 15:00,Spring,1,0,Mist,8.2,,,21,72,93,1289.429224
1/17/2011 16:00,Spring,1,0,,8.2,47,,6,76,82,1083.029224
1/17/2011 17:00,Spring,1,0,Clear,8.2,51,,4,67,71,932.5292237
1/17/2011 18:00,Spring,1,,Mist,,55,16.9979,7,85,92,1216.329224
1/17/2011 19:00,Spring,1,0,Rainy,,59,,2,58,60,782.0292237
1/17/2011 20:00,Spring,1,0,Rainy,6.56,80,,4,29,33,442.3292237
1/17/2011 21:00,Spring,1,0,Rainy,6.56,,12.998,3,24,27,360.6292237
1/17/2011 22:00,Spring,1,0,Rainy,5.74,93,16.9979,0,13,13,167.1292237
1/17/2011 23:00,Spring,1,,Rainy,,86,19.0012,1,3,4,55.32922374
1/18/2011 12:00,Spring,0,1,Mist,8.2,86,,0,3,3,38.12922374
1/18/2011 13:00,Spring,0,1,Mist,,,15.0013,0,22,22,283.2292237
1/18/2011 14:00,Spring,0,1,Mist,,80,,2,26,28,369.2292237
1/18/2011 15:00,Spring,0,1,Mist,9.02,87,11.0014,3,32,35,463.8292237
1/18/2011 16:00,Spring,0,1,Mist,,,12.998,0,61,61,786.3292237
1/18/2011 17:00,Spring,0,,Mist,9.02,82,,1,124,125,1616.229224
1/18/2011 18:00,Spring,,1,,9.02,,11.0014,1,132,133,1719.429224
1/18/2011 19:00,Spring,0,1,,,80,8.9981,1,98,99,1280.829224
1/18/2011 20:00,Spring,0,1,,9.02,,0,0,83,83,1070.129224
1/18/2011 21:00,Spring,0,1,Mist,9.02,,,0,41,41,528.3292237
1/18/2011 22:00,Spring,0,1,Mist,9.02,93,6.0032,0,33,33,425.1292237
1/18/2011 23:00,Spring,0,,Mist,9.02,93,0,1,19,20,261.7292237
1/19/2011 0:00,Spring,0,1,Mist,,,,0,3,3,38.12922374
1/19/2011 1:00,Spring,0,1,Rainy,9.02,,,1,6,7,94.02922374
1/19/2011 2:00,Spring,0,1,Rainy,9.02,93,8.9981,0,3,3,38.12922374
1/19/2011 4:00,Spring,0,1,Rainy,9.02,,8.9981,1,1,2,29.52922374
1/19/2011 5:00,Spring,0,1,Mist,9.02,93,,0,7,7,89.72922374
1/19/2011 6:00,Spring,0,1,,9.02,,,0,32,32,412.2292237
1/19/2011 7:00,Spring,0,1,Mist,9.84,92,7.0015,1,89,90,1164.729224
1/19/2011 8:00,Spring,0,1,Mist,,,,1,196,197,2545.029224
1/19/2011 9:00,Spring,0,1,Mist,9.84,93,,2,107,109,1414.129224
1/19/2011 10:00,Spring,0,1,Mist,10.66,93,,1,46,47,610.0292237
1/19/2011 11:00,Spring,0,1,Mist,11.48,87,6.0032,5,47,52,691.7292237
1/19/2011 12:00,Spring,0,1,Mist,12.3,81,6.0032,5,65,70,923.9292237
1/19/2011 13:00,Spring,0,1,,16.4,62,,11,67,78,1052.929224
1/19/2011 14:00,Spring,0,1,Clear,16.4,58,16.9979,7,68,75,997.0292237
1/19/2011 15:00,Spring,0,1,,16.4,,19.0012,4,78,82,1074.429224
1/19/2011 16:00,Spring,0,1,Clear,15.58,58,26.0027,10,94,104,1384.029224
1/19/2011 17:00,Spring,0,1,Clear,14.76,57,22.0028,7,190,197,2570.829224
1/19/2011 18:00,Spring,0,1,Clear,13.94,,19.0012,5,156,161,2097.829224
1/19/2011 19:00,Spring,0,1,Clear,13.12,57,27.9993,4,108,112,1461.429224
1/19/2011 20:00,Spring,0,1,Clear,,49,,2,74,76,988.4292237
1/19/2011 21:00,Spring,0,1,,13.12,49,,4,55,59,777.7292237
1/19/2011 22:00,Spring,,1,Clear,,,,6,53,59,786.3292237
1/19/2011 23:00,Spring,0,1,Clear,12.3,52,31.0009,1,27,28,364.9292237
2/1/2011 0:00,Spring,0,1,,6.56,,,2,6,8,111.2292237
2/1/2011 1:00,Spring,0,1,Mist,6.56,,7.0015,0,3,3,38.12922374
2/1/2011 2:00,Spring,0,,Mist,6.56,69,0,0,2,2,25.22922374
2/1/2011 3:00,Spring,0,1,Mist,6.56,69,0,0,2,2,25.22922374
2/1/2011 5:00,Spring,,1,,5.74,,0,0,3,3,38.12922374
2/1/2011 6:00,Spring,0,,Rainy,5.74,,,0,22,22,283.2292237
2/1/2011 7:00,Spring,0,,Rainy,6.56,93,0,0,52,52,670.2292237
2/1/2011 8:00,Spring,0,,,,93,0,3,132,135,1753.829224
2/1/2011 9:00,Spring,0,1,,6.56,93,,2,114,116,1504.429224
2/1/2011 10:00,Spring,0,,,6.56,93,,0,47,47,605.7292237
2/1/2011 11:00,Spring,0,1,,7.38,86,0,2,49,51,665.9292237
2/1/2011 12:00,Spring,0,1,Mist,8.2,,0,2,53,55,717.5292237
2/1/2011 13:00,Spring,0,1,Mist,8.2,,0,3,49,52,683.1292237
2/1/2011 14:00,Spring,0,,Mist,9.02,80,,5,49,54,717.5292237
2/1/2011 15:00,Spring,0,1,Mist,9.84,75,0,7,45,52,700.3292237
2/1/2011 16:00,Spring,0,,Mist,,75,8.9981,3,61,64,837.9292237
2/1/2011 17:00,Spring,0,1,Mist,,75,,4,172,176,2287.029224
2/1/2011 18:00,Spring,0,1,Mist,9.84,81,7.0015,3,165,168,2179.529224
2/1/2011 19:00,Spring,0,1,Mist,9.84,81,,3,105,108,1405.529224
2/1/2011 20:00,Spring,0,1,Mist,,87,8.9981,5,69,74,975.5292237
2/1/2011 21:00,Spring,0,1,Mist,9.02,87,8.9981,0,64,64,825.0292237
2/1/2011 22:00,Spring,0,1,Mist,9.02,,6.0032,2,34,36,472.4292237
2/1/2011 23:00,Spring,0,1,,,93,,1,15,16,210.1292237
2/2/2011 0:00,Spring,0,1,Rainy,,,7.0015,0,2,2,25.22922374
2/2/2011 1:00,Spring,0,1,Rainy,9.02,93,12.998,0,3,3,38.12922374
2/2/2011 2:00,Spring,0,1,Rainy,9.02,,8.9981,4,0,4,68.22922374
2/2/2011 3:00,Spring,0,1,Rainy,9.02,93,,0,1,1,12.32922374
2/2/2011 4:00,Spring,0,1,Rainy,9.02,,,0,1,1,12.32922374
2/2/2011 5:00,Spring,0,,,9.02,93,,0,3,3,38.12922374
2/2/2011 6:00,Spring,0,1,,9.02,93,7.0015,1,17,18,235.9292237
2/2/2011 7:00,Spring,0,1,,,93,15.0013,1,48,49,635.8292237
2/2/2011 8:00,Spring,,1,Rainy,9.02,,,1,154,155,2003.229224
2/2/2011 9:00,Spring,0,1,Mist,9.84,93,,4,119,123,1603.329224
2/2/2011 10:00,Spring,0,1,Mist,9.02,100,,2,59,61,794.9292237
2/2/2011 11:00,Spring,0,1,Mist,9.84,93,12.998,5,47,52,691.7292237
2/2/2011 12:00,Spring,0,,Mist,,93,15.0013,3,61,64,837.9292237
2/2/2011 13:00,Spring,0,1,Clear,13.94,93,11.0014,1,74,75,971.2292237
2/2/2011 14:00,Spring,0,1,Clear,15.58,,26.0027,2,61,63,820.7292237
2/2/2011 15:00,Spring,0,1,,,,22.0028,10,66,76,1022.829224
2/2/2011 16:00,Spring,0,1,Clear,14.76,71,19.9995,8,95,103,1362.529224
2/2/2011 17:00,Spring,0,1,,14.76,53,35.0008,7,183,190,2480.529224
2/2/2011 18:00,Spring,0,1,,,,36.9974,7,175,182,2377.329224
2/2/2011 19:00,Spring,0,1,Clear,11.48,45,,3,88,91,1186.229224
2/2/2011 20:00,Spring,0,1,Clear,9.84,48,,4,71,75,984.1292237
2/2/2011 21:00,Spring,0,1,Clear,9.02,47,22.0028,1,62,63,816.4292237
2/2/2011 22:00,Spring,0,1,Clear,9.02,,16.9979,5,35,40,536.9292237
2/2/2011 23:00,Spring,0,1,,8.2,,30.0026,3,29,32,425.1292237
2/3/2011 0:00,Spring,0,1,Clear,,,,1,11,12,158.5292237
2/3/2011 1:00,Spring,0,1,Clear,,,,0,5,5,63.92922374
2/3/2011 2:00,Spring,,1,Clear,7.38,43,,0,2,2,25.22922374
2/3/2011 3:00,Spring,0,1,Clear,7.38,43,16.9979,0,1,1,12.32922374
2/3/2011 5:00,Spring,0,1,Clear,6.56,50,19.9995,0,2,2,25.22922374
2/3/2011 6:00,Spring,0,1,Clear,6.56,43,,0,39,39,502.5292237
2/3/2011 7:00,Spring,0,1,,5.74,,22.0028,1,86,87,1126.029224
2/3/2011 8:00,Spring,0,1,,,50,23.9994,4,184,188,2441.829224
2/3/2011 9:00,Spring,0,,Clear,6.56,,19.9995,6,127,133,1740.929224
2/3/2011 10:00,Spring,,1,Clear,7.38,43,22.0028,2,50,52,678.8292237
2/3/2011 11:00,Spring,0,1,Clear,7.38,43,,9,55,64,863.7292237
2/3/2011 12:00,Spring,0,1,Clear,8.2,40,23.9994,2,67,69,898.1292237
2/3/2011 13:00,Spring,,1,,8.2,40,27.9993,4,47,51,674.5292237
2/3/2011 14:00,,0,1,Clear,9.02,,26.0027,4,43,47,622.9292237
2/3/2011 15:00,Spring,0,1,Clear,9.02,,22.0028,4,56,60,790.6292237
2/3/2011 16:00,Spring,0,1,,9.02,,16.9979,5,73,78,1027.129224
2/3/2011 17:00,Spring,0,1,Clear,8.2,,12.998,5,170,175,2278.429224
2/3/2011 18:00,Spring,0,,Clear,,40,,2,145,147,1904.329224
2/3/2011 19:00,Spring,0,1,,,40,,4,92,96,1255.029224
2/3/2011 20:00,Spring,0,1,Clear,8.2,47,6.0032,1,108,109,1409.829224
2/3/2011 21:00,Spring,0,1,Clear,,,,1,53,54,700.3292237
2/3/2011 22:00,Spring,0,1,,,51,,2,39,41,536.9292237
2/3/2011 23:00,Spring,0,1,Clear,8.2,47,7.0015,4,34,38,506.8292237
2/4/2011 0:00,Spring,0,1,Mist,8.2,44,0,3,10,13,180.0292237
2/4/2011 1:00,Spring,0,1,Mist,,59,0,0,7,7,89.72922374
2/4/2011 2:00,Spring,0,1,Mist,5.74,,,0,1,1,12.32922374
2/4/2011 3:00,Spring,0,,Mist,5.74,63,7.0015,0,1,1,12.32922374
2/4/2011 5:00,Spring,0,1,Mist,5.74,,,0,7,7,89.72922374
2/4/2011 6:00,Spring,0,1,Mist,6.56,,0,2,26,28,369.2292237
2/4/2011 7:00,Spring,0,1,Clear,5.74,,0,0,87,87,1121.729224
2/4/2011 8:00,Spring,0,1,Clear,5.74,74,8.9981,3,217,220,2850.329224
2/4/2011 9:00,Spring,0,1,Mist,6.56,80,,3,124,127,1650.629224
2/4/2011 10:00,Spring,0,1,Mist,,51,,5,46,51,678.8292237
2/4/2011 11:00,Spring,0,1,Clear,,51,11.0014,3,61,64,837.9292237
2/4/2011 12:00,Spring,0,1,Mist,9.84,,11.0014,8,78,86,1143.229224
2/4/2011 13:00,Spring,0,1,Mist,10.66,50,15.0013,9,73,82,1095.929224
2/4/2011 14:00,Spring,0,,Mist,11.48,,,15,76,91,1237.829224
2/4/2011 15:00,Spring,0,1,Mist,,48,16.9979,9,81,90,1199.129224
2/4/2011 16:00,Spring,0,1,Mist,,42,,8,91,99,1310.929224
2/4/2011 17:00,Spring,0,1,,,56,8.9981,10,195,205,2686.929224
2/4/2011 18:00,Spring,,1,Mist,9.84,60,7.0015,3,152,155,2011.829224
2/4/2011 19:00,Spring,0,1,Mist,9.84,65,8.9981,1,102,103,1332.429224
2/4/2011 20:00,Spring,0,1,Mist,9.84,65,11.0014,2,69,71,923.9292237
2/4/2011 21:00,Spring,0,1,Mist,,,,2,41,43,562.7292237
2/4/2011 22:00,Spring,0,1,Mist,9.84,65,11.0014,1,45,46,597.1292237
2/4/2011 23:00,Spring,0,1,Mist,,70,,1,30,31,403.6292237
2/5/2011 0:00,Spring,0,0,Mist,9.84,70,,3,36,39,515.4292237
2/5/2011 1:00,Spring,0,0,,9.84,65,11.0014,1,17,18,235.9292237
2/5/2011 2:00,Spring,0,0,,,75,11.0014,5,12,17,240.2292237
2/5/2011 3:00,Spring,0,0,Mist,9.84,75,11.0014,1,10,11,145.6292237
2/5/2011 4:00,Spring,0,0,Rainy,9.02,,,0,8,8,102.6292237
2/5/2011 5:00,Spring,0,0,,8.2,,6.0032,0,9,9,115.5292237
2/5/2011 6:00,Spring,0,0,Rainy,8.2,100,0,0,4,4,51.02922374
2/5/2011 7:00,Spring,0,0,,9.02,93,6.0032,0,4,4,51.02922374
2/5/2011 8:00,Spring,0,0,,8.2,100,6.0032,0,10,10,128.4292237
2/5/2011 9:00,Spring,0,0,Rainy,8.2,100,,3,17,20,270.3292237
2/5/2011 10:00,Spring,0,0,Rainy,8.2,100,,3,31,34,450.9292237
2/5/2011 11:00,Spring,,,Rainy,9.02,100,8.9981,1,46,47,610.0292237
2/5/2011 12:00,Spring,0,0,Rainy,9.02,100,,10,42,52,713.2292237
2/5/2011 13:00,Spring,0,,,9.02,100,11.0014,10,62,72,971.2292237
2/5/2011 14:00,Spring,0,0,Rainy,,100,0,5,50,55,730.4292237
2/5/2011 15:00,Spring,0,0,Rainy,9.02,100,0,11,49,60,820.7292237
2/5/2011 16:00,Spring,0,0,,9.02,,,8,63,71,949.7292237
2/5/2011 17:00,Spring,0,0,Mist,9.84,100,19.0012,14,64,78,1065.829224
2/5/2011 18:00,Spring,0,,Mist,11.48,,30.0026,2,81,83,1078.729224
2/5/2011 19:00,Spring,0,,Mist,11.48,,30.0026,6,78,84,1108.829224
2/5/2011 20:00,Spring,0,0,Clear,12.3,,16.9979,5,64,69,911.0292237
2/5/2011 21:00,Spring,0,,Clear,,100,12.998,3,53,56,734.7292237
2/5/2011 22:00,Spring,0,0,,,93,8.9981,2,43,45,588.5292237
2/5/2011 23:00,Spring,0,0,Clear,,93,,7,52,59,790.6292237
2/6/2011 0:00,Spring,0,,Clear,10.66,,12.998,2,37,39,511.1292237
2/6/2011 1:00,Spring,0,0,Clear,,65,,4,40,44,584.2292237
2/6/2011 2:00,Spring,0,0,,10.66,,,0,20,20,257.4292237
2/6/2011 3:00,Spring,0,0,Clear,10.66,60,6.0032,3,10,13,180.0292237
2/6/2011 4:00,Spring,0,0,,,,23.9994,0,2,2,25.22922374
2/6/2011 5:00,Spring,0,0,Clear,10.66,60,15.0013,0,1,1,12.32922374
2/6/2011 6:00,Spring,0,0,Clear,,60,,0,1,1,12.32922374
2/6/2011 7:00,Spring,0,,Clear,9.84,,11.0014,0,8,8,102.6292237
2/6/2011 8:00,Spring,0,0,Clear,9.84,65,,2,21,23,304.7292237
2/6/2011 9:00,Spring,0,0,Clear,,56,,7,38,45,610.0292237
2/6/2011 10:00,Spring,0,0,Clear,12.3,,,15,74,89,1212.029224
2/6/2011 11:00,Spring,0,0,Clear,13.12,,16.9979,28,89,117,1629.129224
2/6/2011 12:00,Spring,,0,,,46,,48,126,174,2450.429224
2/6/2011 13:00,Spring,0,0,Clear,,46,0,47,135,182,2549.329224
2/6/2011 14:00,Spring,,0,Clear,13.94,46,6.0032,47,114,161,2278.429224
2/6/2011 15:00,Spring,0,0,Clear,13.94,46,6.0032,52,130,182,2570.829224
2/6/2011 16:00,Spring,0,,Clear,13.94,49,7.0015,42,115,157,2205.329224
2/6/2011 17:00,Spring,0,,Clear,13.94,46,,24,97,121,1663.529224
2/6/2011 18:00,Spring,0,0,Clear,,56,,13,65,78,1061.529224
2/6/2011 19:00,Spring,0,0,Clear,,,,1,20,21,274.6292237
2/6/2011 20:00,Spring,,,Clear,,,,5,21,26,356.3292237
2/6/2011 21:00,Spring,,0,Clear,10.66,60,,5,22,27,369.2292237
2/6/2011 22:00,Spring,0,0,,10.66,60,0,5,57,62,820.7292237
2/6/2011 23:00,Spring,0,0,Clear,9.84,65,,4,26,30,403.6292237
2/7/2011 0:00,Spring,0,1,Clear,9.84,,0,1,14,15,197.2292237
2/7/2011 1:00,Spring,,1,Clear,9.02,75,0,1,4,5,68.22922374
2/7/2011 2:00,Spring,0,,Clear,8.2,80,,0,3,3,38.12922374
2/7/2011 3:00,Spring,0,1,Clear,8.2,86,0,0,1,1,12.32922374
2/7/2011 4:00,Spring,0,1,Clear,8.2,,0,1,1,2,29.52922374
2/7/2011 5:00,Spring,0,1,Clear,,86,0,1,9,10,132.7292237
2/7/2011 6:00,Spring,0,1,Clear,7.38,93,0,1,29,30,390.7292237
2/7/2011 7:00,Spring,0,1,Clear,7.38,86,0,6,89,95,1250.729224
2/7/2011 8:00,Spring,0,1,Mist,,100,0,7,223,230,2996.529224
2/7/2011 9:00,Spring,0,1,Clear,,80,,3,115,118,1534.529224
2/7/2011 10:00,Spring,0,1,Clear,,75,7.0015,6,49,55,734.7292237
2/7/2011 11:00,Spring,0,1,Clear,12.3,,6.0032,11,36,47,653.0292237
2/7/2011 12:00,Spring,0,1,Mist,13.12,,0,7,59,66,880.9292237
2/7/2011 13:00,Spring,0,1,Mist,,57,,10,54,64,868.0292237
2/7/2011 14:00,Spring,,1,Mist,,57,,8,52,60,807.8292237
2/7/2011 15:00,Spring,,1,Mist,15.58,,6.0032,4,46,50,661.6292237
2/7/2011 16:00,Spring,,1,,14.76,,8.9981,16,98,114,1538.829224
2/7/2011 17:00,Spring,,1,Mist,,70,,9,207,216,2824.529224
2/7/2011 18:00,Spring,,1,,,66,8.9981,5,170,175,2278.429224
2/7/2011 19:00,Spring,,1,Mist,13.12,70,0,5,123,128,1672.129224
2/7/2011 20:00,Spring,0,1,Mist,13.12,70,7.0015,6,82,88,1160.429224
2/7/2011 21:00,Spring,0,1,Clear,,70,,3,75,78,1018.529224
2/7/2011 22:00,Spring,0,1,Clear,11.48,,,3,34,37,489.6292237
2/7/2011 23:00,Spring,0,1,Mist,12.3,81,0,6,19,25,347.7292237
2/8/2011 0:00,Spring,0,1,Mist,11.48,87,0,4,6,10,145.6292237
2/8/2011 1:00,Spring,0,1,,11.48,,0,0,4,4,51.02922374
2/8/2011 2:00,Spring,0,,Mist,10.66,93,7.0015,1,1,2,29.52922374
2/8/2011 3:00,Spring,0,,Rainy,11.48,93,11.0014,0,1,1,12.32922374
2/8/2011 4:00,Spring,0,,Clear,10.66,93,11.0014,0,3,3,38.12922374
2/8/2011 5:00,Spring,,1,,10.66,,22.0028,0,2,2,25.22922374
2/8/2011 6:00,Spring,0,1,Clear,,,22.0028,0,39,39,502.5292237
2/8/2011 7:00,Spring,0,1,Clear,9.84,65,,3,97,100,1302.329224
2/8/2011 8:00,Spring,,,Clear,9.84,,32.9975,7,236,243,3164.229224
2/8/2011 9:00,Spring,0,,Clear,9.84,,32.9975,7,128,135,1771.029224
2/8/2011 10:00,Spring,0,,Clear,9.02,47,36.9974,4,44,48,635.8292237
2/8/2011 11:00,Spring,0,1,Clear,,47,31.0009,1,49,50,648.7292237
2/8/2011 12:00,,0,1,Clear,9.84,38,32.9975,2,63,65,846.5292237
2/8/2011 13:00,Spring,0,1,Mist,9.84,32,30.0026,2,48,50,653.0292237
2/8/2011 14:00,Spring,0,,Clear,9.02,37,,3,61,64,837.9292237
2/8/2011 15:00,Spring,0,1,Clear,9.02,35,,6,45,51,683.1292237
2/8/2011 16:00,Spring,0,1,Clear,9.02,35,,4,79,83,1087.329224
2/8/2011 17:00,Spring,0,1,Clear,9.02,32,,4,172,176,2287.029224
2/8/2011 18:00,Spring,0,1,Clear,8.2,,26.0027,1,151,152,1964.529224
2/8/2011 19:00,Spring,,1,Clear,6.56,40,31.0009,1,100,101,1306.629224
2/8/2011 20:00,Spring,0,1,Clear,6.56,40,22.0028,3,53,56,734.7292237
2/8/2011 21:00,Spring,0,1,Clear,5.74,33,31.0009,8,46,54,730.4292237
2/8/2011 22:00,Spring,0,1,Clear,4.92,33,,0,29,29,373.5292237
2/8/2011 23:00,Spring,0,1,Clear,4.92,33,,3,9,12,167.1292237
2/9/2011 0:00,Spring,0,1,Clear,4.1,,23.9994,0,17,17,218.7292237
2/9/2011 1:00,Spring,0,1,Clear,,36,15.0013,0,7,7,89.72922374
2/9/2011 2:00,Spring,,1,Clear,,38,,1,2,3,42.42922374
2/9/2011 3:00,Spring,0,1,Clear,,45,8.9981,0,2,2,25.22922374
2/9/2011 5:00,Spring,0,1,,,,,0,7,7,89.72922374
2/9/2011 6:00,Spring,,1,,,,0,0,43,43,554.1292237
2/9/2011 7:00,Spring,0,1,,2.46,,7.0015,4,95,99,1293.729224
2/9/2011 8:00,Spring,0,1,Clear,4.1,42,0,1,198,199,2570.829224
2/9/2011 9:00,Spring,0,,Clear,4.92,,,4,119,123,1603.329224
2/9/2011 10:00,Spring,0,1,Clear,5.74,,,8,51,59,794.9292237
2/9/2011 11:00,Spring,0,1,,5.74,,,1,40,41,532.6292237
2/9/2011 12:00,Spring,0,1,Mist,7.38,40,15.0013,4,57,61,803.5292237
2/9/2011 13:00,Spring,0,1,Clear,7.38,,16.9979,2,67,69,898.1292237
2/9/2011 14:00,Spring,0,1,Clear,8.2,,19.9995,2,56,58,756.2292237
2/9/2011 15:00,Spring,0,1,Mist,8.2,34,19.0012,3,61,64,837.9292237
2/9/2011 16:00,Spring,0,1,Mist,8.2,37,,7,72,79,1048.629224
2/9/2011 17:00,Spring,,1,Mist,,,,9,157,166,2179.529224
2/9/2011 18:00,Spring,0,1,,,,19.9995,2,168,170,2201.029224
2/9/2011 19:00,Spring,0,1,Rainy,5.74,,16.9979,1,87,88,1138.929224
2/9/2011 20:00,Spring,0,1,Rainy,5.74,86,,0,84,84,1083.029224
2/9/2011 21:00,Spring,0,1,,5.74,,11.0014,0,83,83,1070.129224
2/9/2011 22:00,Spring,0,1,Rainy,,80,11.0014,4,42,46,610.0292237
2/9/2011 23:00,Spring,0,1,Rainy,6.56,80,,0,37,37,476.7292237
2/10/2011 0:00,Spring,0,,Rainy,5.74,,12.998,0,16,16,205.8292237
2/10/2011 1:00,Spring,0,1,Rainy,5.74,80,8.9981,0,7,7,89.72922374
2/10/2011 2:00,Spring,0,1,Rainy,5.74,80,,0,3,3,38.12922374
2/10/2011 4:00,Spring,0,1,Mist,5.74,59,15.0013,0,1,1,12.32922374
2/10/2011 5:00,Spring,0,,Mist,,50,15.0013,0,6,6,76.82922374
2/10/2011 6:00,Spring,0,,Mist,4.92,,,0,26,26,334.8292237
2/10/2011 7:00,Spring,0,1,Clear,4.1,,27.9993,0,99,99,1276.529224
2/10/2011 8:00,Spring,0,1,,4.1,49,22.0028,5,173,178,2317.129224
2/10/2011 9:00,Spring,0,1,Clear,4.92,42,23.9994,1,121,122,1577.529224
2/10/2011 10:00,,0,,Clear,4.92,42,19.9995,1,34,35,455.2292237
2/10/2011 11:00,Spring,,1,Clear,,,23.9994,1,44,45,584.2292237
2/10/2011 12:00,Spring,0,1,Clear,6.56,34,26.0027,4,65,69,906.7292237
2/10/2011 13:00,Spring,0,1,Clear,7.38,,19.9995,3,59,62,812.1292237
